2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.29,132,97
2025-05-14 08:04:52,Operator 1,rupture,Good,0.91,266,427
2025-05-14 08:04:52,Operator 1,rupture,Good,0.90,110,57
2025-05-14 08:04:52,Operator 1,wrinkle,Potentially Defective,0.48,68,72
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.36,173,317
2025-05-14 08:04:52,Operator 1,rupture,Good,0.91,235,419
2025-05-14 08:04:52,Operator 1,rupture,Good,0.90,111,60
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.59,197,478
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.37,82,477
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.31,53,143
2025-05-14 08:04:52,Operator 1,rupture,Good,0.91,239,415
2025-05-14 08:04:52,Operator 1,rupture,Good,0.90,109,58
2025-05-14 08:04:52,Operator 1,wrinkle,Potentially Defective,0.56,108,86
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.48,52,137
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.40,84,468
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.27,194,469
2025-05-14 08:04:52,Operator 1,rupture,Good,0.92,240,421
2025-05-14 08:04:52,Operator 1,rupture,Good,0.90,114,63
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.37,84,466
2025-05-14 08:04:52,Operator 1,rupture,Good,0.92,240,420
2025-05-14 08:04:52,Operator 1,rupture,Good,0.90,114,61
2025-05-14 08:04:52,Operator 1,wrinkle,Potentially Defective,0.59,92,90
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.39,185,232
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.35,84,464
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.35,54,123
2025-05-14 08:04:52,Operator 1,wrinkle,Potentially Defective,0.34,149,88
2025-05-14 08:04:52,Operator 1,rupture,Potentially Defective,0.27,185,338
2025-05-14 08:04:53,Operator 1,rupture,Good,0.93,240,417
2025-05-14 08:04:53,Operator 1,rupture,Good,0.89,114,63
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.38,85,455
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.29,187,297
2025-05-14 08:04:53,Operator 1,wrinkle,Potentially Defective,0.28,170,89
2025-05-14 08:04:53,Operator 1,wrinkle,Potentially Defective,0.27,94,90
2025-05-14 08:04:53,Operator 1,rupture,Good,0.92,241,424
2025-05-14 08:04:53,Operator 1,rupture,Good,0.90,114,64
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.37,182,211
2025-05-14 08:04:53,Operator 1,wrinkle,Potentially Defective,0.36,94,87
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.32,84,455
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.30,55,98
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.28,183,382
2025-05-14 08:04:53,Operator 1,rupture,Good,0.92,253,436
2025-05-14 08:04:53,Operator 1,rupture,Good,0.89,114,63
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.45,83,479
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.39,179,478
2025-05-14 08:04:53,Operator 1,rupture,Good,0.92,258,432
2025-05-14 08:04:53,Operator 1,rupture,Good,0.91,112,65
2025-05-14 08:04:53,Operator 1,rupture,Potentially Defective,0.49,84,453
2025-05-14 08:04:54,Operator 1,rupture,Good,0.89,114,62
2025-05-14 08:04:54,Operator 1,rupture,Good,0.89,274,435
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.57,146,450
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.47,88,478
2025-05-14 08:04:54,Operator 1,rupture,Good,0.90,111,63
2025-05-14 08:04:54,Operator 1,rupture,Good,0.89,276,439
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.47,159,415
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.34,159,291
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.31,82,466
2025-05-14 08:04:54,Operator 1,wrinkle,Potentially Defective,0.30,59,73
2025-05-14 08:04:54,Operator 1,rupture,Good,0.91,296,447
2025-05-14 08:04:54,Operator 1,rupture,Good,0.91,113,62
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.70,143,449
2025-05-14 08:04:54,Operator 1,rupture,Good,0.89,296,445
2025-05-14 08:04:54,Operator 1,rupture,Good,0.88,115,62
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.42,136,439
2025-05-14 08:04:54,Operator 1,rupture,Good,0.93,118,64
2025-05-14 08:04:54,Operator 1,rupture,Good,0.89,305,436
2025-05-14 08:04:54,Operator 1,rupture,Potentially Defective,0.44,123,419
2025-05-14 08:04:54,Operator 1,wrinkle,Potentially Defective,0.25,43,74
2025-05-14 08:04:55,Operator 1,rupture,Good,0.96,120,64
2025-05-14 08:04:55,Operator 1,rupture,Good,0.88,308,452
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.45,115,448
2025-05-14 08:04:55,Operator 1,wrinkle,Potentially Defective,0.29,79,462
2025-05-14 08:04:55,Operator 1,rupture,Good,0.92,119,65
2025-05-14 08:04:55,Operator 1,rupture,Good,0.85,318,453
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.55,106,469
2025-05-14 08:04:55,Operator 1,rupture,Good,0.87,118,67
2025-05-14 08:04:55,Operator 1,rupture,Good,0.86,319,447
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.60,99,459
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.41,69,475
2025-05-14 08:04:55,Operator 1,rupture,Good,0.94,121,65
2025-05-14 08:04:55,Operator 1,rupture,Good,0.87,323,447
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.59,97,430
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.35,67,476
2025-05-14 08:04:55,Operator 1,rupture,Good,0.90,119,66
2025-05-14 08:04:55,Operator 1,rupture,Good,0.84,330,451
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.56,89,418
2025-05-14 08:04:55,Operator 1,rupture,Good,0.91,122,64
2025-05-14 08:04:55,Operator 1,rupture,Good,0.84,337,450
2025-05-14 08:04:55,Operator 1,rupture,Potentially Defective,0.59,75,406
2025-05-14 08:04:56,Operator 1,rupture,Potentially Defective,0.78,434,475
2025-05-14 08:04:56,Operator 1,rupture,Potentially Defective,0.75,110,60
2025-05-14 08:04:56,Operator 1,wrinkle,Potentially Defective,0.31,63,104
2025-05-14 08:04:56,Operator 1,rupture,Potentially Defective,0.65,569,478
2025-05-14 08:07:43,Admin User,rupture,Potentially Defective,0.74,581,477
2025-05-14 08:07:43,Admin User,rupture,Potentially Defective,0.75,574,477
2025-05-14 08:07:43,Admin User,rupture,Good,0.81,559,476
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.78,561,476
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.78,569,476
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.79,551,475
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.73,578,475
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.74,547,474
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.70,575,474
2025-05-14 08:07:44,Admin User,rupture,Potentially Defective,0.70,582,476
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.75,544,474
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.29,81,88
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.77,556,477
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.37,84,88
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.74,566,478
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.49,84,88
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.80,594,479
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.38,80,91
2025-05-14 08:07:45,Admin User,rupture,Potentially Defective,0.75,580,477
2025-05-14 08:07:46,Admin User,rupture,Potentially Defective,0.79,585,476
2025-05-14 08:07:46,Admin User,rupture,Good,0.82,462,473
2025-05-14 08:07:46,Admin User,rupture,Potentially Defective,0.33,457,476
2025-05-14 08:07:46,Admin User,wrinkle,Potentially Defective,0.32,474,476
2025-05-14 08:07:46,Admin User,rupture,Potentially Defective,0.39,584,479
2025-05-14 08:07:46,Admin User,wrinkle,Potentially Defective,0.32,545,479
2025-05-14 08:07:46,Admin User,rupture,Potentially Defective,0.42,152,439
2025-05-14 08:07:46,Admin User,wrinkle,Potentially Defective,0.38,552,478
2025-05-14 08:07:47,Admin User,rupture,Good,0.82,139,464
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.61,123,70
2025-05-14 08:07:47,Admin User,wrinkle,Potentially Defective,0.52,406,480
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.79,142,442
2025-05-14 08:07:47,Admin User,wrinkle,Potentially Defective,0.69,326,478
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.43,119,68
2025-05-14 08:07:47,Admin User,rupture,Good,0.88,142,463
2025-05-14 08:07:47,Admin User,wrinkle,Potentially Defective,0.67,420,478
2025-05-14 08:07:47,Admin User,hole,Potentially Defective,0.35,117,69
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.26,117,69
2025-05-14 08:07:47,Admin User,rupture,Good,0.87,140,461
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.67,117,69
2025-05-14 08:07:47,Admin User,wrinkle,Potentially Defective,0.64,457,478
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.79,124,460
2025-05-14 08:07:47,Admin User,wrinkle,Potentially Defective,0.65,428,479
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.62,123,72
2025-05-14 08:07:47,Admin User,rupture,Good,0.82,112,462
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.56,123,69
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.43,326,480
2025-05-14 08:07:47,Admin User,rupture,Potentially Defective,0.40,78,49
2025-05-14 08:07:47,Admin User,wrinkle,Potentially Defective,0.27,321,480
2025-05-14 08:07:48,Admin User,rupture,Good,0.90,132,73
2025-05-14 08:07:48,Admin User,rupture,Good,0.81,105,360
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.48,323,479
2025-05-14 08:07:48,Admin User,rupture,Good,0.85,131,71
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.75,105,435
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.40,313,480
2025-05-14 08:07:48,Admin User,wrinkle,Potentially Defective,0.29,313,480
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.79,134,72
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.68,113,480
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.46,299,479
2025-05-14 08:07:48,Admin User,rupture,Good,0.86,134,74
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.70,186,450
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.67,288,479
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.67,129,469
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.79,133,73
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.72,137,464
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.59,261,480
2025-05-14 08:07:48,Admin User,rupture,Good,0.85,129,76
2025-05-14 08:07:48,Admin User,rupture,Good,0.81,153,458
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.54,271,304
2025-05-14 08:07:48,Admin User,rupture,Potentially Defective,0.32,265,480
2025-05-14 08:07:49,Admin User,rupture,Good,0.85,131,73
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.79,161,461
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.45,267,479
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.43,269,303
2025-05-14 08:07:49,Admin User,rupture,Good,0.84,155,460
2025-05-14 08:07:49,Admin User,rupture,Good,0.83,133,76
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.56,268,302
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.42,263,479
2025-05-14 08:07:49,Admin User,rupture,Good,0.86,134,76
2025-05-14 08:07:49,Admin User,rupture,Good,0.83,163,459
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.53,259,478
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.33,262,303
2025-05-14 08:07:49,Admin User,rupture,Good,0.87,133,78
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.79,155,460
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.51,237,480
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.35,263,303
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.28,334,461
2025-05-14 08:07:49,Admin User,rupture,Good,0.87,133,77
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.79,150,459
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.54,245,480
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.26,267,305
2025-05-14 08:07:49,Admin User,rupture,Good,0.90,134,76
2025-05-14 08:07:49,Admin User,rupture,Potentially Defective,0.74,148,460
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.41,272,307
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.39,247,480
2025-05-14 08:07:50,Admin User,rupture,Good,0.89,134,77
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.73,140,460
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.70,255,480
2025-05-14 08:07:50,Admin User,rupture,Good,0.84,136,76
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.79,144,466
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.55,254,480
2025-05-14 08:07:50,Admin User,rupture,Good,0.86,135,78
2025-05-14 08:07:50,Admin User,rupture,Good,0.83,165,462
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.58,257,303
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.35,234,480
2025-05-14 08:07:50,Admin User,rupture,Good,0.88,135,75
2025-05-14 08:07:50,Admin User,rupture,Good,0.82,161,458
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.65,254,304
2025-05-14 08:07:50,Admin User,rupture,Good,0.89,135,77
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.79,165,461
2025-05-14 08:07:50,Admin User,rupture,Potentially Defective,0.73,245,304
2025-05-14 08:07:50,Admin User,wrinkle,Potentially Defective,0.25,590,223
2025-05-14 08:07:51,Admin User,rupture,Good,0.90,134,78
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.79,164,466
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.74,241,304
2025-05-14 08:07:51,Admin User,rupture,Good,0.89,134,81
2025-05-14 08:07:51,Admin User,rupture,Good,0.82,171,466
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.76,228,304
2025-05-14 08:07:51,Admin User,wrinkle,Potentially Defective,0.31,575,227
2025-05-14 08:07:51,Admin User,rupture,Good,0.85,137,79
2025-05-14 08:07:51,Admin User,rupture,Good,0.84,228,304
2025-05-14 08:07:51,Admin User,rupture,Good,0.80,172,468
2025-05-14 08:07:51,Admin User,wrinkle,Potentially Defective,0.28,581,229
2025-05-14 08:07:51,Admin User,rupture,Good,0.88,134,80
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.79,175,468
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.77,222,304
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.31,221,466
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.27,41,83
2025-05-14 08:07:51,Admin User,rupture,Good,0.87,136,83
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.77,178,466
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.74,222,304
2025-05-14 08:07:51,Admin User,rupture,Potentially Defective,0.43,212,474
2025-05-14 08:07:52,Admin User,rupture,Good,0.85,134,78
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.75,222,303
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.72,178,466
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.35,213,476
2025-05-14 08:07:52,Admin User,rupture,Good,0.85,136,82
2025-05-14 08:07:52,Admin User,rupture,Good,0.84,216,303
2025-05-14 08:07:52,Admin User,rupture,Good,0.80,181,474
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.30,301,309
2025-05-14 08:07:52,Admin User,rupture,Good,0.85,187,474
2025-05-14 08:07:52,Admin User,rupture,Good,0.84,213,304
2025-05-14 08:07:52,Admin User,rupture,Good,0.82,134,80
2025-05-14 08:07:52,Admin User,rupture,Good,0.87,188,474
2025-05-14 08:07:52,Admin User,rupture,Good,0.81,131,80
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.77,213,305
2025-05-14 08:07:52,Admin User,rupture,Good,0.87,188,471
2025-05-14 08:07:52,Admin User,rupture,Good,0.83,134,79
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.80,213,305
2025-05-14 08:07:52,Admin User,rupture,Good,0.88,135,80
2025-05-14 08:07:52,Admin User,rupture,Good,0.87,188,470
2025-05-14 08:07:52,Admin User,rupture,Potentially Defective,0.75,210,307
2025-05-14 08:07:53,Admin User,rupture,Good,0.88,195,468
2025-05-14 08:07:53,Admin User,rupture,Good,0.86,133,80
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.72,205,305
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.30,48,88
2025-05-14 08:07:53,Admin User,rupture,Good,0.87,196,470
2025-05-14 08:07:53,Admin User,rupture,Good,0.87,134,81
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.65,197,305
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.33,53,160
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.29,47,84
2025-05-14 08:07:53,Admin User,rupture,Good,0.87,195,474
2025-05-14 08:07:53,Admin User,rupture,Good,0.87,135,82
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.77,197,304
2025-05-14 08:07:53,Admin User,rupture,Potentially Defective,0.31,53,164
2025-05-14 08:07:53,Admin User,rupture,Good,0.87,205,471
2025-05-14 08:07:53,Admin User,rupture,Good,0.84,193,303
2025-05-14 08:07:53,Admin User,rupture,Good,0.82,136,82
2025-05-14 08:07:53,Admin User,rupture,Good,0.91,206,471
2025-05-14 08:07:53,Admin User,rupture,Good,0.85,136,83
2025-05-14 08:07:53,Admin User,rupture,Good,0.81,192,306
2025-05-14 08:07:54,Admin User,rupture,Good,0.88,210,475
2025-05-14 08:07:54,Admin User,rupture,Good,0.86,190,304
2025-05-14 08:07:54,Admin User,rupture,Good,0.83,135,81
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.33,280,263
2025-05-14 08:07:54,Admin User,rupture,Good,0.85,210,474
2025-05-14 08:07:54,Admin User,rupture,Good,0.82,191,305
2025-05-14 08:07:54,Admin User,rupture,Good,0.82,136,81
2025-05-14 08:07:54,Admin User,rupture,Good,0.87,213,472
2025-05-14 08:07:54,Admin User,rupture,Good,0.83,136,79
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.80,189,305
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.39,52,157
2025-05-14 08:07:54,Admin User,rupture,Good,0.87,218,473
2025-05-14 08:07:54,Admin User,rupture,Good,0.83,136,82
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.66,186,308
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.43,53,159
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.31,181,470
2025-05-14 08:07:54,Admin User,wrinkle,Potentially Defective,0.28,563,224
2025-05-14 08:07:54,Admin User,rupture,Good,0.87,218,475
2025-05-14 08:07:54,Admin User,rupture,Good,0.85,137,82
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.52,183,365
2025-05-14 08:07:54,Admin User,rupture,Potentially Defective,0.40,54,158
2025-05-14 08:07:54,Admin User,wrinkle,Potentially Defective,0.37,563,225
2025-05-14 08:07:55,Admin User,rupture,Good,0.86,136,82
2025-05-14 08:07:55,Admin User,rupture,Good,0.85,224,474
2025-05-14 08:07:55,Admin User,rupture,Potentially Defective,0.46,177,381
2025-05-14 08:07:55,Admin User,rupture,Good,0.85,223,472
2025-05-14 08:07:55,Admin User,rupture,Good,0.85,137,81
2025-05-14 08:07:55,Admin User,rupture,Potentially Defective,0.73,178,328
2025-05-14 08:07:55,Admin User,rupture,Potentially Defective,0.33,176,480
2025-05-14 08:07:55,Admin User,rupture,Potentially Defective,0.26,53,157
2025-05-14 08:07:55,Admin User,rupture,Good,0.88,135,82
2025-05-14 08:07:55,Admin User,rupture,Good,0.86,222,474
2025-05-14 08:07:55,Admin User,rupture,Potentially Defective,0.65,180,346
2025-05-14 08:07:55,Admin User,wrinkle,Potentially Defective,0.29,554,226
2025-05-14 08:10:00,Operator 1,rupture,Good,0.81,47,102
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.77,184,473
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.65,359,479
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.63,67,107
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.40,54,50
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.26,363,480
2025-05-14 08:10:00,Operator 1,rupture,Good,0.81,47,103
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.80,183,473
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.69,358,479
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.63,67,108
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.39,54,49
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.80,46,102
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.78,183,472
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.62,66,108
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.60,356,479
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.40,54,50
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.33,359,480
2025-05-14 08:10:00,Operator 1,rupture,Good,0.82,46,104
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.79,183,473
2025-05-14 08:10:00,Operator 1,wrinkle,Potentially Defective,0.75,357,479
2025-05-14 08:10:00,Operator 1,rupture,Potentially Defective,0.61,66,107
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.35,54,49
2025-05-14 08:10:01,Operator 1,rupture,Good,0.81,46,104
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.79,183,473
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.77,356,479
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.58,66,107
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.30,54,48
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.79,47,104
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.79,352,479
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.77,183,473
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.53,66,107
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.28,69,480
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.28,54,48
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.79,46,104
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.78,183,474
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.75,352,480
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.48,66,107
2025-05-14 08:10:01,Operator 1,rupture,Good,0.81,45,103
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.78,183,473
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.73,354,480
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.51,66,108
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.27,54,47
2025-05-14 08:10:01,Operator 1,rupture,Good,0.82,45,104
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.76,183,473
2025-05-14 08:10:01,Operator 1,wrinkle,Potentially Defective,0.64,356,479
2025-05-14 08:10:01,Operator 1,rupture,Potentially Defective,0.49,66,107
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.77,185,474
2025-05-14 08:10:02,Operator 1,scuff,Potentially Defective,0.62,47,102
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.49,377,479
2025-05-14 08:10:02,Operator 1,scuff,Potentially Defective,0.49,52,43
2025-05-14 08:10:02,Operator 1,rupture,Potentially Defective,0.43,363,480
2025-05-14 08:10:02,Operator 1,rupture,Potentially Defective,0.32,46,102
2025-05-14 08:10:02,Operator 1,scuff,Potentially Defective,0.27,65,81
2025-05-14 08:10:02,Operator 1,wrinkle,Good,0.80,186,474
2025-05-14 08:10:02,Operator 1,scuff,Potentially Defective,0.57,54,43
2025-05-14 08:10:02,Operator 1,scuff,Potentially Defective,0.38,49,92
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.37,399,480
2025-05-14 08:10:02,Operator 1,rupture,Potentially Defective,0.31,364,480
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.77,182,473
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.38,369,478
2025-05-14 08:10:02,Operator 1,scuff,Potentially Defective,0.37,53,41
2025-05-14 08:10:02,Operator 1,rupture,Potentially Defective,0.25,351,478
2025-05-14 08:10:02,Operator 1,rupture,Potentially Defective,0.68,345,479
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.66,159,469
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.46,160,315
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.40,413,474
2025-05-14 08:10:02,Operator 1,wrinkle,Good,0.82,468,475
2025-05-14 08:10:02,Operator 1,wrinkle,Good,0.81,131,467
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.44,313,477
2025-05-14 08:10:02,Operator 1,wrinkle,Good,0.84,411,476
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.78,133,471
2025-05-14 08:10:02,Operator 1,wrinkle,Potentially Defective,0.67,263,477
2025-05-14 08:10:03,Operator 1,wrinkle,Good,0.84,133,473
2025-05-14 08:10:03,Operator 1,wrinkle,Potentially Defective,0.59,449,480
2025-05-14 08:10:03,Operator 1,wrinkle,Good,0.83,131,474
2025-05-14 08:10:03,Operator 1,wrinkle,Potentially Defective,0.66,250,480
2025-05-14 08:10:03,Operator 1,wrinkle,Potentially Defective,0.39,444,480
2025-05-14 08:10:03,Operator 1,wrinkle,Good,0.82,131,479
2025-05-14 08:10:03,Operator 1,wrinkle,Potentially Defective,0.50,274,480
2025-05-14 08:10:03,Operator 1,wrinkle,Potentially Defective,0.41,419,480
2025-05-14 08:10:03,Operator 1,scuff,Potentially Defective,0.33,60,87
